shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
364282,47.18644224,-1.58735545,140001
364282,47.18586454,-1.59135589,140002
364282,47.18586454,-1.59135589,150001
364282,47.18488114,-1.59325225,150002
364282,47.18488114,-1.59325225,160001
364282,47.18240684,-1.59238365,160002
364282,47.18240684,-1.59238365,170001
364282,47.17899926,-1.59695526,170002
364282,47.17899926,-1.59695526,180001
364282,47.17715046,-1.59253950,180002
364282,47.17715046,-1.59253950,190001
364282,47.17943230,-1.59719844,190002
364282,47.17943230,-1.59719844,200001
364282,47.17745976,-1.60220531,200002
364282,47.17745976,-1.60220531,210001
364282,47.17479482,-1.60664566,210002
364282,47.17479482,-1.60664566,220001
364282,47.17606948,-1.61308010,220002
364282,47.17606948,-1.61308010,230001
364282,47.17821318,-1.61307973,230002
364282,47.17821318,-1.61307973,240001
364282,47.17894682,-1.61873500,240002
364282,47.17894682,-1.61873500,250001
364282,47.17865582,-1.62327103,250002
364282,47.17865582,-1.62327103,260001
364282,47.17895722,-1.62629207,260002
364282,47.17895722,-1.62629207,270001
364282,47.17763438,-1.62730380,270002
364282,47.17763438,-1.62730380,280001
364282,47.17480244,-1.62453153,280002
364282,47.17480244,-1.62453153,290001
364282,47.17206086,-1.62724781,290002
364282,47.17206086,-1.62724781,300001
364282,47.17002768,-1.62717655,300002
364282,47.17002768,-1.62717655,310001
364282,47.17111503,-1.62358511,310002
364572,47.17111503,-1.62358511,10001
364572,47.16996216,-1.62698679,10002
364572,47.16996216,-1.62698679,20001
364572,47.17215741,-1.62732101,20002
364572,47.17215741,-1.62732101,30001
364572,47.17540908,-1.62391593,30002
364572,47.17540908,-1.62391593,40001
364572,47.17794112,-1.62755108,40002
364572,47.17794112,-1.62755108,50001
364572,47.17892755,-1.62636914,50002
364572,47.17892755,-1.62636914,60001
364572,47.17940560,-1.62320760,60002
364572,47.17940560,-1.62320760,70001
364572,47.17900285,-1.61920150,70002
364572,47.17900285,-1.61920150,80001
364572,47.17804440,-1.61248604,80002
364572,47.17804440,-1.61248604,90001
364572,47.17492631,-1.61253345,90002
364572,47.17492631,-1.61253345,100001
364572,47.17417916,-1.61068191,100002
364572,47.17417916,-1.61068191,110001
364572,47.17417243,-1.61061537,110002
364572,47.17417243,-1.61061537,120001
364572,47.17740588,-1.60193715,120002
364572,47.17740588,-1.60193715,130001
364572,47.17901768,-1.59694340,130002
364572,47.17901768,-1.59694340,140001
364572,47.17696133,-1.59253883,140002
364572,47.17696133,-1.59253883,150001
364572,47.17938783,-1.59718196,150002
364572,47.17938783,-1.59718196,160001
364572,47.18295939,-1.59229209,160002
364572,47.18295939,-1.59229209,170001
364572,47.18471224,-1.59318701,170002
364572,47.18471224,-1.59318701,180001
364572,47.18598270,-1.59026799,180002
364572,47.18598270,-1.59026799,190001
364572,47.18641664,-1.58731394,190002
364572,47.18641664,-1.58731394,200001
364572,47.18899473,-1.58698764,200002
364572,47.18899473,-1.58698764,210001
364572,47.19123402,-1.58444312,210002
364572,47.19123402,-1.58444312,220001
364572,47.19192206,-1.58142807,220002
364572,47.19192206,-1.58142807,230001
364572,47.19389884,-1.57441099,230002
364572,47.19389884,-1.57441099,240001
364572,47.19468917,-1.56943430,240002
364572,47.19468917,-1.56943430,250001
364572,47.19519068,-1.56792488,250002
364572,47.19519068,-1.56792488,260001
364572,47.19594505,-1.56213931,260002
364572,47.19594505,-1.56213931,270001
364572,47.19463206,-1.55888560,270002
364572,47.19463206,-1.55888560,280001
364572,47.19391188,-1.55541090,280002
364572,47.19391188,-1.55541090,290001
364572,47.19539977,-1.54868758,290002
364572,47.19539977,-1.54868758,300001
364572,47.19675471,-1.54295854,300002
364572,47.19675471,-1.54295854,310001
364572,47.19910803,-1.53350892,310002
364573,47.17696133,-1.59253883,10001
364573,47.17938783,-1.59718196,10002
364573,47.17938783,-1.59718196,20001
364573,47.18295939,-1.59229209,20002
364573,47.18295939,-1.59229209,30001
364573,47.18471224,-1.59318701,30002
364573,47.18471224,-1.59318701,40001
364573,47.18598270,-1.59026799,40002
364573,47.18598270,-1.59026799,50001
364573,47.18641664,-1.58731394,50002
364573,47.18641664,-1.58731394,60001
364573,47.18899473,-1.58698764,60002
364573,47.18899473,-1.58698764,70001
364573,47.19123402,-1.58444312,70002
364573,47.19123402,-1.58444312,80001
364573,47.19192206,-1.58142807,80002
364573,47.19192206,-1.58142807,90001
364573,47.19389884,-1.57441099,90002
364573,47.19389884,-1.57441099,100001
364573,47.19468917,-1.56943430,100002
364573,47.19468917,-1.56943430,110001
364573,47.19519068,-1.56792488,110002
364573,47.19519068,-1.56792488,120001
364573,47.19594505,-1.56213931,120002
364573,47.19594505,-1.56213931,130001
364573,47.19463206,-1.55888560,130002
364573,47.19463206,-1.55888560,140001
364573,47.19391188,-1.55541090,140002
364573,47.19391188,-1.55541090,150001
364573,47.19539977,-1.54868758,150002
364573,47.19539977,-1.54868758,160001
364573,47.19675471,-1.54295854,160002
364573,47.19675471,-1.54295854,170001
364573,47.19910803,-1.53350892,170002
394283,47.19661196,-1.54211571,10001
394283,47.19686964,-1.54061477,10002
394283,47.19686964,-1.54061477,20001
394283,47.19931797,-1.53288980,20002
394283,47.19931797,-1.53288980,30001
394283,47.20073105,-1.52567092,30002
394283,47.20073105,-1.52567092,40001
394283,47.20224431,-1.52297850,40002
394283,47.20224431,-1.52297850,50001
394283,47.20424601,-1.51914495,50002
394283,47.20424601,-1.51914495,60001
394283,47.20513964,-1.51504633,60002
394283,47.20513964,-1.51504633,70001
394283,47.20495414,-1.51035458,70002
394283,47.20495414,-1.51035458,80001
394283,47.20643229,-1.50681320,80002
394283,47.20643229,-1.50681320,90001
394283,47.20757354,-1.50283774,90002
394283,47.20757354,-1.50283774,100001
394283,47.20775022,-1.49834362,100002
394283,47.20775022,-1.49834362,110001
394283,47.20802818,-1.49269369,110002
394283,47.20802818,-1.49269369,120001
394283,47.20825404,-1.48941896,120002
394283,47.20825404,-1.48941896,130001
394283,47.20532779,-1.48939476,130002
394283,47.20532779,-1.48939476,140001
394283,47.20320691,-1.48979817,140002
394283,47.20320691,-1.48979817,150001
394283,47.20167169,-1.48748153,150002
394283,47.20167169,-1.48748153,160001
394283,47.20023633,-1.48839648,160002
394283,47.20023633,-1.48839648,170001
394283,47.19614423,-1.48876471,170002
394283,47.19614423,-1.48876471,180001
394283,47.19484088,-1.48162898,180002
394283,47.19484088,-1.48162898,190001
394283,47.19435849,-1.47933515,190002
394283,47.19435849,-1.47933515,200001
394283,47.19280090,-1.47687228,200002
394283,47.19280090,-1.47687228,210001
394283,47.18913234,-1.47260782,210002
394283,47.18913234,-1.47260782,220001
394283,47.19403358,-1.46218824,220002
394283,47.19403358,-1.46218824,230001
394283,47.19779617,-1.45267724,230002
394284,47.19661196,-1.54211571,10001
394284,47.19686964,-1.54061477,10002
394284,47.19686964,-1.54061477,20001
394284,47.19931797,-1.53288980,20002
394284,47.19931797,-1.53288980,30001
394284,47.20073105,-1.52567092,30002
394284,47.20073105,-1.52567092,40001
394284,47.20224431,-1.52297850,40002
394284,47.20224431,-1.52297850,50001
394284,47.20424601,-1.51914495,50002
394284,47.20424601,-1.51914495,60001
394284,47.20513964,-1.51504633,60002
394284,47.20513964,-1.51504633,70001
394284,47.20495414,-1.51035458,70002
394284,47.20495414,-1.51035458,80001
394284,47.20643229,-1.50681320,80002
394284,47.20643229,-1.50681320,90001
394284,47.20757354,-1.50283774,90002
394284,47.20757354,-1.50283774,100001
394284,47.20775022,-1.49834362,100002
394284,47.20775022,-1.49834362,110001
394284,47.20802818,-1.49269369,110002
394284,47.20802818,-1.49269369,120001
394284,47.20825404,-1.48941896,120002
394284,47.20825404,-1.48941896,130001
394284,47.20532779,-1.48939476,130002
394284,47.20532779,-1.48939476,140001
394284,47.20320691,-1.48979817,140002
394284,47.20320691,-1.48979817,150001
394284,47.20167169,-1.48748153,150002
394284,47.20167169,-1.48748153,160001
394284,47.20023633,-1.48839648,160002
394284,47.20023633,-1.48839648,170001
394284,47.19614423,-1.48876471,170002
394284,47.19614423,-1.48876471,180001
394284,47.19484088,-1.48162898,180002
394284,47.19484088,-1.48162898,190001
394284,47.19435849,-1.47933515,190002
394284,47.19435849,-1.47933515,200001
394284,47.19280090,-1.47687228,200002
394284,47.19280090,-1.47687228,210001
394284,47.18913234,-1.47260782,210002
394285,47.19779617,-1.45267724,10001
394285,47.19316781,-1.46413509,10002
394285,47.19316781,-1.46413509,20001
394285,47.18978842,-1.47237706,20002
394285,47.18978842,-1.47237706,30001
394285,47.19322677,-1.47733864,30002
394285,47.19322677,-1.47733864,40001
394285,47.19441633,-1.47922036,40002
394285,47.19441633,-1.47922036,50001
394285,47.19492330,-1.48185948,50002
394285,47.19492330,-1.48185948,60001
394285,47.19616965,-1.48854189,60002
394285,47.19616965,-1.48854189,70001
394285,47.20050740,-1.48809871,70002
394285,47.20050740,-1.48809871,80001
394285,47.20192240,-1.48752588,80002
394285,47.20192240,-1.48752588,90001
394285,47.20381505,-1.49019847,90002
394285,47.20381505,-1.49019847,100001
394285,47.20550638,-1.48916965,100002
394285,47.20550638,-1.48916965,110001
394285,47.20808091,-1.48920834,110002
394285,47.20808091,-1.48920834,120001
394285,47.20805338,-1.49274836,120002
394285,47.20805338,-1.49274836,130001
394285,47.20779161,-1.49899419,130002
394285,47.20779161,-1.49899419,140001
394285,47.20745581,-1.50339759,140002
394285,47.20745581,-1.50339759,150001
394285,47.20663812,-1.50631255,150002
394285,47.20663812,-1.50631255,160001
394285,47.20525092,-1.51144640,160002
394285,47.20525092,-1.51144640,170001
394285,47.20508437,-1.51643002,170002
394285,47.20508437,-1.51643002,180001
394285,47.20416311,-1.51946937,180002
394285,47.20416311,-1.51946937,190001
394285,47.20223989,-1.52311034,190002
394285,47.20223989,-1.52311034,200001
394285,47.20063870,-1.52600784,200002
394285,47.20063870,-1.52600784,210001
394285,47.19943167,-1.53299053,210002
394285,47.19943167,-1.53299053,220001
394285,47.19718588,-1.54058482,220002
394285,47.19718588,-1.54058482,230001
394285,47.19610948,-1.54259464,230002
394286,47.18978842,-1.47237706,10001
394286,47.19322677,-1.47733864,10002
394286,47.19322677,-1.47733864,20001
394286,47.19441633,-1.47922036,20002
394286,47.19441633,-1.47922036,30001
394286,47.19492330,-1.48185948,30002
394286,47.19492330,-1.48185948,40001
394286,47.19616965,-1.48854189,40002
394286,47.19616965,-1.48854189,50001
394286,47.20050740,-1.48809871,50002
394286,47.20050740,-1.48809871,60001
394286,47.20192240,-1.48752588,60002
394286,47.20192240,-1.48752588,70001
394286,47.20381505,-1.49019847,70002
394286,47.20381505,-1.49019847,80001
394286,47.20550638,-1.48916965,80002
394286,47.20550638,-1.48916965,90001
394286,47.20808091,-1.48920834,90002
394286,47.20808091,-1.48920834,100001
394286,47.20805338,-1.49274836,100002
394286,47.20805338,-1.49274836,110001
394286,47.20779161,-1.49899419,110002
394286,47.20779161,-1.49899419,120001
394286,47.20745581,-1.50339759,120002
394286,47.20745581,-1.50339759,130001
394286,47.20663812,-1.50631255,130002
394286,47.20663812,-1.50631255,140001
394286,47.20525092,-1.51144640,140002
394286,47.20525092,-1.51144640,150001
394286,47.20508437,-1.51643002,150002
394286,47.20508437,-1.51643002,160001
394286,47.20416311,-1.51946937,160002
394286,47.20416311,-1.51946937,170001
394286,47.20223989,-1.52311034,170002
394286,47.20223989,-1.52311034,180001
394286,47.20063870,-1.52600784,180002
394286,47.20063870,-1.52600784,190001
394286,47.19943167,-1.53299053,190002
394286,47.19943167,-1.53299053,200001
394286,47.19718588,-1.54058482,200002
394286,47.19718588,-1.54058482,210001
394286,47.19610948,-1.54259464,210002
424289,47.19591868,-1.54291115,10001
424289,47.19405127,-1.53764902,10002
424289,47.19405127,-1.53764902,20001
424289,47.19159531,-1.53461731,20002
424289,47.19159531,-1.53461731,30001
424289,47.19009143,-1.53300234,30002
424289,47.19009143,-1.53300234,40001
424289,47.18801342,-1.53051364,40002
424289,47.18801342,-1.53051364,50001
424289,47.18612274,-1.52727240,50002
424289,47.18612274,-1.52727240,60001
424289,47.18519466,-1.52406118,60002
424289,47.18519466,-1.52406118,70001
424289,47.18636059,-1.52205788,70002
424289,47.18636059,-1.52205788,80001
424289,47.18956576,-1.51751938,80002
424289,47.18956576,-1.51751938,90001
424289,47.18906619,-1.50929203,90002
424289,47.18906619,-1.50929203,100001
424289,47.18870368,-1.50369063,100002
424289,47.18870368,-1.50369063,110001
424289,47.18848915,-1.50039875,110002
424289,47.18848915,-1.50039875,120001
424289,47.18809970,-1.49424068,120002
424289,47.18809970,-1.49424068,130001
424289,47.18766627,-1.48749829,130002
424289,47.18766627,-1.48749829,140001
424289,47.18742850,-1.48435024,140002
424289,47.18742850,-1.48435024,150001
424289,47.18700512,-1.47837501,150002
424289,47.18700512,-1.47837501,160001
424289,47.18565626,-1.47668038,160002
424289,47.18565626,-1.47668038,170001
424289,47.18401294,-1.47571787,170002
424289,47.18401294,-1.47571787,180001
424289,47.18352833,-1.47267143,180002
424289,47.18352833,-1.47267143,190001
424289,47.18383009,-1.47035468,190002
424289,47.18383009,-1.47035468,200001
424289,47.18134408,-1.47036284,200002
424289,47.18134408,-1.47036284,210001
424289,47.17843806,-1.47081666,210002
424289,47.17843806,-1.47081666,220001
424289,47.17871756,-1.47489170,220002
424289,47.17871756,-1.47489170,230001
424289,47.17270262,-1.47240317,230002
424289,47.17270262,-1.47240317,240001
424289,47.17100306,-1.46878240,240002
424289,47.17100306,-1.46878240,250001
424289,47.16879255,-1.47108173,250002
424289,47.16879255,-1.47108173,260001
424289,47.16716867,-1.46898534,260002
424289,47.16716867,-1.46898534,270001
424289,47.16624912,-1.46519594,270002
424289,47.16624912,-1.46519594,280001
424289,47.16646943,-1.46288734,280002
424289,47.16646943,-1.46288734,290001
424289,47.16828007,-1.46560425,290002
424289,47.16828007,-1.46560425,300001
424289,47.17100306,-1.46878240,300002
424289,47.17100306,-1.46878240,310001
424289,47.16947150,-1.47124887,310002
424290,47.19591868,-1.54291115,10001
424290,47.19405127,-1.53764902,10002
424290,47.19405127,-1.53764902,20001
424290,47.19159531,-1.53461731,20002
424290,47.19159531,-1.53461731,30001
424290,47.19009143,-1.53300234,30002
424290,47.19009143,-1.53300234,40001
424290,47.18801342,-1.53051364,40002
424290,47.18801342,-1.53051364,50001
424290,47.18612274,-1.52727240,50002
424290,47.18612274,-1.52727240,60001
424290,47.18519466,-1.52406118,60002
424290,47.18519466,-1.52406118,70001
424290,47.18636059,-1.52205788,70002
424290,47.18636059,-1.52205788,80001
424290,47.18956576,-1.51751938,80002
424290,47.18956576,-1.51751938,90001
424290,47.18906619,-1.50929203,90002
424290,47.18906619,-1.50929203,100001
424290,47.18870368,-1.50369063,100002
424290,47.18870368,-1.50369063,110001
424290,47.18848915,-1.50039875,110002
424290,47.18848915,-1.50039875,120001
424290,47.18809970,-1.49424068,120002
424290,47.18809970,-1.49424068,130001
424290,47.18766627,-1.48749829,130002
424290,47.18766627,-1.48749829,140001
424290,47.18742850,-1.48435024,140002
424290,47.18742850,-1.48435024,150001
424290,47.18700512,-1.47837501,150002
424290,47.18700512,-1.47837501,160001
424290,47.18565626,-1.47668038,160002
424290,47.18565626,-1.47668038,170001
424290,47.18401294,-1.47571787,170002
424290,47.18401294,-1.47571787,180001
424290,47.18352833,-1.47267143,180002
424290,47.18352833,-1.47267143,190001
424290,47.18383009,-1.47035468,190002
424290,47.18383009,-1.47035468,200001
424290,47.18134408,-1.47036284,200002
424290,47.18134408,-1.47036284,210001
424290,47.17843806,-1.47081666,210002
424290,47.17843806,-1.47081666,220001
424290,47.17871756,-1.47489170,220002
424290,47.17871756,-1.47489170,230001
424290,47.17270262,-1.47240317,230002
424290,47.17270262,-1.47240317,240001
424290,47.17100306,-1.46878240,240002
424290,47.17100306,-1.46878240,250001
424290,47.16947150,-1.47124887,250002
424291,47.16879255,-1.47108173,10001
424291,47.16724605,-1.46909649,10002
424291,47.16724605,-1.46909649,20001
424291,47.16623289,-1.46514196,20002
424291,47.16623289,-1.46514196,30001
424291,47.16646044,-1.46288670,30002
424291,47.16646044,-1.46288670,40001
424291,47.16829760,-1.46561870,40002
424291,47.16829760,-1.46561870,50001
424291,47.17166796,-1.46882965,50002
